Date,Temperature,Rainfall,Humidity
2024-01-01,27.5,0,83
2024-01-02,28.5,2,88
2024-01-03,25.7,2,85
2024-01-04,31.3,2,88
2024-01-05,28.0,0,55
2024-01-06,29.9,10,79
2024-01-07,32.0,10,53
2024-01-08,29.0,2,62
2024-01-09,30.5,2,81
2024-01-10,30.8,5,74
2024-01-11,29.2,0,88
2024-01-12,28.2,0,54
2024-01-13,31.1,2,88
2024-01-14,20.8,5,82
2024-01-15,26.7,0,66
2024-01-16,28.5,0,78
2024-01-17,32.5,0,68
2024-01-18,26.3,2,68
2024-01-19,26.9,0,72
2024-01-20,32.7,0,64
2024-01-21,22.5,10,76
2024-01-22,32.8,0,61
2024-01-23,24.9,0,69
2024-01-24,24.1,2,55
2024-01-25,28.1,0,84
2024-01-26,34.3,0,42
2024-01-27,32.9,0,56
2024-01-28,27.7,0,54
2024-01-29,23.0,0,89
2024-01-30,24.3,20,80
